pagamento_id,cliente_id,data_vencimento,data_pagamento,valor,status
PAG-005576,CLI-0524,2026-02-02,2026-02-02,188.77,pago
PAG-005577,CLI-0524,2026-01-03,2026-01-07,188.77,pago
PAG-005578,CLI-0524,2025-12-04,2025-12-01,188.77,pago
PAG-005579,CLI-0524,2025-11-04,2025-11-11,188.77,pago
PAG-005580,CLI-0524,2025-10-05,2025-10-16,188.77,pago
PAG-005581,CLI-0524,2025-09-05,2025-09-07,188.77,pago
PAG-005582,CLI-0525,2026-08-01,2026-08-15,323.38,pago
PAG-005583,CLI-0525,2026-07-02,,323.38,pendente
PAG-005584,CLI-0525,2026-06-02,,323.38,pendente
PAG-005585,CLI-0525,2026-05-03,2026-05-17,323.38,pago
PAG-005586,CLI-0525,2026-04-03,2026-04-07,323.38,pago
PAG-005587,CLI-0525,2026-03-04,,323.38,pendente
PAG-005588,CLI-0525,2026-02-02,2026-02-10,323.38,pago
PAG-005589,CLI-0525,2026-01-03,2026-01-17,323.38,pago
PAG-005590,CLI-0525,2025-12-04,2025-12-01,323.38,pago
PAG-005591,CLI-0525,2025-11-04,2025-11-08,323.38,pago
PAG-005592,CLI-0525,2025-10-05,2025-10-20,323.38,pago
PAG-005593,CLI-0525,2025-09-05,2025-09-23,323.38,pago
PAG-005594,CLI-0526,2026-08-01,2026-08-05,106.62,pago
PAG-005595,CLI-0526,2026-07-02,2026-07-07,106.62,pago
PAG-005596,CLI-0526,2026-06-02,2026-05-31,106.62,pago
PAG-005597,CLI-0526,2026-05-03,,106.62,pendente
PAG-005598,CLI-0526,2026-04-03,2026-04-14,106.62,pago
PAG-005599,CLI-0526,2026-03-04,2026-03-08,106.62,pago
PAG-005600,CLI-0526,2026-02-02,2026-02-16,106.62,pago
PAG-005601,CLI-0527,2026-08-01,2026-08-13,75.75,pago
PAG-005602,CLI-0527,2026-07-02,2026-07-04,75.75,pago
PAG-005603,CLI-0527,2026-06-02,2026-05-30,75.75,pago
PAG-005604,CLI-0527,2026-05-03,2026-05-21,75.75,pago
PAG-005605,CLI-0527,2026-04-03,2026-04-04,75.75,pago
PAG-005606,CLI-0527,2026-03-04,2026-03-06,75.75,pago
PAG-005607,CLI-0527,2026-02-02,2026-02-15,75.75,pago
PAG-005608,CLI-0527,2026-01-03,,75.75,pendente
PAG-005609,CLI-0527,2025-12-04,,75.75,pendente
PAG-005610,CLI-0527,2025-11-04,2025-11-05,75.75,pago
PAG-005611,CLI-0527,2025-10-05,2025-10-12,75.75,pago
PAG-005612,CLI-0527,2025-09-05,2025-09-14,75.75,pago
PAG-005613,CLI-0528,2026-08-01,2026-08-04,294.82,pago
PAG-005614,CLI-0528,2026-07-02,2026-07-03,294.82,pago
PAG-005615,CLI-0528,2026-06-02,2026-06-09,294.82,pago
PAG-005616,CLI-0528,2026-05-03,2026-05-09,294.82,pago
PAG-005617,CLI-0528,2026-04-03,2026-04-07,294.82,pago
PAG-005618,CLI-0528,2026-03-04,2026-03-11,294.82,pago
PAG-005619,CLI-0528,2026-02-02,2026-02-03,294.82,pago
PAG-005620,CLI-0528,2026-01-03,2026-01-07,294.82,pago
PAG-005621,CLI-0529,2026-08-01,2026-08-05,83.18,pago
PAG-005622,CLI-0529,2026-07-02,2026-07-11,83.18,pago
PAG-005623,CLI-0529,2026-06-02,2026-06-05,83.18,pago
PAG-005624,CLI-0529,2026-05-03,2026-04-30,83.18,pago
PAG-005625,CLI-0529,2026-04-03,2026-04-04,83.18,pago
PAG-005626,CLI-0529,2026-03-04,2026-03-02,83.18,pago
PAG-005627,CLI-0529,2026-02-02,2026-02-02,83.18,pago
PAG-005628,CLI-0529,2026-01-03,2026-01-18,83.18,pago
PAG-005629,CLI-0529,2025-12-04,2025-12-02,83.18,pago
PAG-005630,CLI-0529,2025-11-04,2025-11-12,83.18,pago
PAG-005631,CLI-0529,2025-10-05,,83.18,pendente
PAG-005632,CLI-0529,2025-09-05,2025-09-15,83.18,pago
PAG-005633,CLI-0530,2026-08-01,2026-08-17,75.21,pago
PAG-005634,CLI-0530,2026-07-02,2026-07-03,75.21,pago
PAG-005635,CLI-0530,2026-06-02,2026-06-08,75.21,pago
PAG-005636,CLI-0530,2026-05-03,2026-05-11,75.21,pago
PAG-005637,CLI-0530,2026-04-03,2026-04-06,75.21,pago
PAG-005638,CLI-0530,2026-03-04,2026-03-08,75.21,pago
PAG-005639,CLI-0530,2026-02-02,2026-02-11,75.21,pago
PAG-005640,CLI-0530,2026-01-03,2026-01-14,75.21,pago
PAG-005641,CLI-0530,2025-12-04,2025-12-18,75.21,pago
PAG-005642,CLI-0530,2025-11-04,2025-11-10,75.21,pago
PAG-005643,CLI-0530,2025-10-05,2025-10-11,75.21,pago
PAG-005644,CLI-0530,2025-09-05,2025-09-11,75.21,pago
PAG-005645,CLI-0531,2026-08-01,2026-08-18,114.62,pago
PAG-005646,CLI-0531,2026-07-02,2026-07-16,114.62,pago
PAG-005647,CLI-0531,2026-06-02,,114.62,pendente
PAG-005648,CLI-0531,2026-05-03,2026-05-19,114.62,pago
PAG-005649,CLI-0531,2026-04-03,,114.62,pendente
PAG-005650,CLI-0531,2026-03-04,2026-03-03,114.62,pago
PAG-005651,CLI-0531,2026-02-02,2026-02-11,114.62,pago
PAG-005652,CLI-0531,2026-01-03,2026-01-17,114.62,pago
PAG-005653,CLI-0531,2025-12-04,2025-12-15,114.62,pago
PAG-005654,CLI-0531,2025-11-04,,114.62,pendente
PAG-005655,CLI-0531,2025-10-05,2025-10-17,114.62,pago
PAG-005656,CLI-0531,2025-09-05,2025-09-08,114.62,pago
PAG-005657,CLI-0532,2026-08-01,2026-08-04,143.86,pago
PAG-005658,CLI-0532,2026-07-02,,143.86,pendente
PAG-005659,CLI-0532,2026-06-02,,143.86,pendente
PAG-005660,CLI-0532,2026-05-03,2026-05-14,143.86,pago
PAG-005661,CLI-0532,2026-04-03,2026-04-07,143.86,pago
PAG-005662,CLI-0532,2026-03-04,2026-03-18,143.86,pago
PAG-005663,CLI-0532,2026-02-02,2026-02-03,143.86,pago
PAG-005664,CLI-0532,2026-01-03,2026-01-02,143.86,pago
PAG-005665,CLI-0532,2025-12-04,2025-12-09,143.86,pago
PAG-005666,CLI-0532,2025-11-04,2025-11-20,143.86,pago
PAG-005667,CLI-0532,2025-10-05,2025-10-18,143.86,pago
PAG-005668,CLI-0532,2025-09-05,2025-09-14,143.86,pago
PAG-005669,CLI-0533,2026-08-01,2026-08-03,321.19,pago
PAG-005670,CLI-0533,2026-07-02,2026-07-06,321.19,pago
PAG-005671,CLI-0533,2026-06-02,2026-06-10,321.19,pago
PAG-005672,CLI-0533,2026-05-03,2026-05-04,321.19,pago
PAG-005673,CLI-0533,2026-04-03,2026-04-08,321.19,pago
PAG-005674,CLI-0533,2026-03-04,2026-03-12,321.19,pago
PAG-005675,CLI-0533,2026-02-02,2026-02-06,321.19,pago
PAG-005676,CLI-0533,2026-01-03,2026-01-11,321.19,pago
PAG-005677,CLI-0533,2025-12-04,2025-12-11,321.19,pago
PAG-005678,CLI-0533,2025-11-04,2025-11-13,321.19,pago
PAG-005679,CLI-0533,2025-10-05,2025-10-15,321.19,pago
PAG-005680,CLI-0533,2025-09-05,2025-09-16,321.19,pago
PAG-005681,CLI-0534,2026-08-01,2026-08-16,285.49,pago
PAG-005682,CLI-0534,2026-07-02,2026-07-11,285.49,pago
PAG-005683,CLI-0534,2026-06-02,2026-06-09,285.49,pago
PAG-005684,CLI-0534,2026-05-03,2026-05-04,285.49,pago
PAG-005685,CLI-0534,2026-04-03,2026-04-01,285.49,pago
PAG-005686,CLI-0534,2026-03-04,2026-03-05,285.49,pago
PAG-005687,CLI-0534,2026-02-02,2026-02-12,285.49,pago
PAG-005688,CLI-0534,2026-01-03,2026-01-05,285.49,pago
PAG-005689,CLI-0534,2025-12-04,2025-12-08,285.49,pago
PAG-005690,CLI-0534,2025-11-04,2025-11-01,285.49,pago
PAG-005691,CLI-0534,2025-10-05,2025-10-20,285.49,pago
PAG-005692,CLI-0534,2025-09-05,2025-09-10,285.49,pago
PAG-005693,CLI-0535,2026-08-01,2026-08-19,155.16,pago
PAG-005694,CLI-0535,2026-07-02,2026-07-03,155.16,pago
PAG-005695,CLI-0535,2026-06-02,2026-06-05,155.16,pago
PAG-005696,CLI-0535,2026-05-03,2026-05-04,155.16,pago
PAG-005697,CLI-0535,2026-04-03,2026-04-18,155.16,pago
PAG-005698,CLI-0535,2026-03-04,2026-03-09,155.16,pago
PAG-005699,CLI-0535,2026-02-02,2026-02-11,155.16,pago
PAG-005700,CLI-0535,2026-01-03,2026-01-14,155.16,pago
PAG-005701,CLI-0535,2025-12-04,,155.16,pendente
PAG-005702,CLI-0535,2025-11-04,2025-11-21,155.16,pago
PAG-005703,CLI-0536,2026-08-01,2026-08-11,105.51,pago
PAG-005704,CLI-0536,2026-07-02,2026-07-20,105.51,pago
PAG-005705,CLI-0536,2026-06-02,2026-05-30,105.51,pago
PAG-005706,CLI-0536,2026-05-03,2026-05-16,105.51,pago
PAG-005707,CLI-0536,2026-04-03,2026-04-17,105.51,pago
PAG-005708,CLI-0536,2026-03-04,2026-03-16,105.51,pago
PAG-005709,CLI-0536,2026-02-02,2026-02-19,105.51,pago
PAG-005710,CLI-0536,2026-01-03,2026-01-06,105.51,pago
PAG-005711,CLI-0536,2025-12-04,2025-12-11,105.51,pago
PAG-005712,CLI-0536,2025-11-04,2025-11-09,105.51,pago
PAG-005713,CLI-0536,2025-10-05,2025-10-11,105.51,pago
PAG-005714,CLI-0536,2025-09-05,2025-09-21,105.51,pago
PAG-005715,CLI-0537,2026-08-01,2026-07-31,121.27,pago
PAG-005716,CLI-0537,2026-07-02,2026-07-11,121.27,pago
PAG-005717,CLI-0538,2026-08-01,2026-08-08,325.91,pago
PAG-005718,CLI-0538,2026-07-02,2026-07-13,325.91,pago
PAG-005719,CLI-0538,2026-06-02,2026-06-13,325.91,pago
PAG-005720,CLI-0538,2026-05-03,2026-05-01,325.91,pago
PAG-005721,CLI-0538,2026-04-03,2026-04-19,325.91,pago
PAG-005722,CLI-0538,2026-03-04,,325.91,pendente
PAG-005723,CLI-0538,2026-02-02,2026-02-20,325.91,pago
PAG-005724,CLI-0538,2026-01-03,2026-01-19,325.91,pago
PAG-005725,CLI-0538,2025-12-04,2025-12-18,325.91,pago
PAG-005726,CLI-0538,2025-11-04,2025-11-07,325.91,pago
PAG-005727,CLI-0538,2025-10-05,2025-10-05,325.91,pago
PAG-005728,CLI-0538,2025-09-05,2025-09-05,325.91,pago
PAG-005729,CLI-0539,2026-08-01,2026-08-12,167.32,pago
PAG-005730,CLI-0539,2026-07-02,2026-07-16,167.32,pago
PAG-005731,CLI-0539,2026-06-02,2026-06-10,167.32,pago
PAG-005732,CLI-0539,2026-05-03,2026-05-07,167.32,pago
PAG-005733,CLI-0539,2026-04-03,2026-04-18,167.32,pago
PAG-005734,CLI-0539,2026-03-04,2026-03-17,167.32,pago
PAG-005735,CLI-0539,2026-02-02,2026-02-04,167.32,pago
PAG-005736,CLI-0539,2026-01-03,2026-01-21,167.32,pago
PAG-005737,CLI-0539,2025-12-04,2025-12-15,167.32,pago
PAG-005738,CLI-0539,2025-11-04,2025-11-16,167.32,pago
PAG-005739,CLI-0539,2025-10-05,2025-10-03,167.32,pago
PAG-005740,CLI-0539,2025-09-05,2025-09-12,167.32,pago
PAG-005741,CLI-0540,2026-08-01,2026-08-05,308.78,pago
PAG-005742,CLI-0540,2026-07-02,2026-07-04,308.78,pago
PAG-005743,CLI-0540,2026-06-02,2026-06-14,308.78,pago
PAG-005744,CLI-0540,2026-05-03,2026-05-03,308.78,pago
PAG-005745,CLI-0540,2026-04-03,2026-04-16,308.78,pago
PAG-005746,CLI-0540,2026-03-04,2026-03-11,308.78,pago
PAG-005747,CLI-0540,2026-02-02,2026-02-14,308.78,pago
PAG-005748,CLI-0540,2026-01-03,2026-01-12,308.78,pago
PAG-005749,CLI-0540,2025-12-04,2025-12-20,308.78,pago
PAG-005750,CLI-0540,2025-11-04,,308.78,pendente
PAG-005751,CLI-0540,2025-10-05,2025-10-04,308.78,pago
PAG-005752,CLI-0540,2025-09-05,2025-09-03,308.78,pago
PAG-005753,CLI-0541,2026-08-01,,105.36,pendente
PAG-005754,CLI-0541,2026-07-02,2026-07-12,105.36,pago
PAG-005755,CLI-0541,2026-06-02,2026-06-20,105.36,pago
PAG-005756,CLI-0541,2026-05-03,2026-05-20,105.36,pago
PAG-005757,CLI-0541,2026-04-03,2026-04-12,105.36,pago
PAG-005758,CLI-0541,2026-03-04,2026-03-20,105.36,pago
PAG-005759,CLI-0541,2026-02-02,2026-02-11,105.36,pago
PAG-005760,CLI-0541,2026-01-03,2026-01-14,105.36,pago
PAG-005761,CLI-0541,2025-12-04,2025-12-02,105.36,pago
PAG-005762,CLI-0541,2025-11-04,2025-11-22,105.36,pago
PAG-005763,CLI-0541,2025-10-05,2025-10-09,105.36,pago
PAG-005764,CLI-0541,2025-09-05,2025-09-10,105.36,pago
PAG-005765,CLI-0542,2026-08-01,2026-08-09,75.94,pago
PAG-005766,CLI-0542,2026-07-02,,75.94,pendente
PAG-005767,CLI-0543,2026-08-01,2026-07-30,188.99,pago
PAG-005768,CLI-0543,2026-07-02,2026-07-02,188.99,pago
PAG-005769,CLI-0543,2026-06-02,2026-06-11,188.99,pago
PAG-005770,CLI-0543,2026-05-03,2026-05-04,188.99,pago
PAG-005771,CLI-0543,2026-04-03,2026-03-31,188.99,pago
PAG-005772,CLI-0543,2026-03-04,2026-03-05,188.99,pago
PAG-005773,CLI-0543,2026-02-02,2026-02-16,188.99,pago
PAG-005774,CLI-0543,2026-01-03,2026-01-06,188.99,pago
PAG-005775,CLI-0543,2025-12-04,2025-12-15,188.99,pago
PAG-005776,CLI-0543,2025-11-04,2025-11-20,188.99,pago
PAG-005777,CLI-0543,2025-10-05,2025-10-19,188.99,pago
PAG-005778,CLI-0543,2025-09-05,2025-09-08,188.99,pago
PAG-005779,CLI-0544,2026-08-01,2026-08-02,108.98,pago
PAG-005780,CLI-0544,2026-07-02,,108.98,pendente
PAG-005781,CLI-0544,2026-06-02,,108.98,pendente
PAG-005782,CLI-0544,2026-05-03,2026-05-15,108.98,pago
PAG-005783,CLI-0544,2026-04-03,2026-04-21,108.98,pago
PAG-005784,CLI-0544,2026-03-04,2026-03-12,108.98,pago
PAG-005785,CLI-0544,2026-02-02,,108.98,pendente
PAG-005786,CLI-0544,2026-01-03,2026-01-09,108.98,pago
PAG-005787,CLI-0544,2025-12-04,2025-12-11,108.98,pago
PAG-005788,CLI-0544,2025-11-04,2025-11-19,108.98,pago
PAG-005789,CLI-0544,2025-10-05,2025-10-17,108.98,pago
PAG-005790,CLI-0544,2025-09-05,2025-09-11,108.98,pago
PAG-005791,CLI-0545,2026-08-01,2026-08-10,73.84,pago
PAG-005792,CLI-0545,2026-07-02,2026-07-05,73.84,pago
PAG-005793,CLI-0545,2026-06-02,2026-06-01,73.84,pago
PAG-005794,CLI-0546,2026-08-01,2026-08-14,81.92,pago
PAG-005795,CLI-0546,2026-07-02,2026-07-01,81.92,pago
PAG-005796,CLI-0546,2026-06-02,2026-06-03,81.92,pago
PAG-005797,CLI-0546,2026-05-03,2026-05-13,81.92,pago
PAG-005798,CLI-0547,2026-08-01,2026-08-13,322.68,pago
PAG-005799,CLI-0547,2026-07-02,2026-07-02,322.68,pago
PAG-005800,CLI-0547,2026-06-02,2026-06-14,322.68,pago
PAG-005801,CLI-0547,2026-05-03,2026-05-04,322.68,pago
PAG-005802,CLI-0547,2026-04-03,2026-04-17,322.68,pago
PAG-005803,CLI-0548,2026-08-01,2026-07-29,113.08,pago
PAG-005804,CLI-0548,2026-07-02,2026-07-05,113.08,pago
PAG-005805,CLI-0548,2026-06-02,2026-06-11,113.08,pago
PAG-005806,CLI-0548,2026-05-03,,113.08,pendente
PAG-005807,CLI-0548,2026-04-03,2026-04-10,113.08,pago
PAG-005808,CLI-0548,2026-03-04,,113.08,pendente
PAG-005809,CLI-0548,2026-02-02,2026-02-19,113.08,pago
PAG-005810,CLI-0548,2026-01-03,2026-01-17,113.08,pago
PAG-005811,CLI-0548,2025-12-04,2025-12-01,113.08,pago
PAG-005812,CLI-0548,2025-11-04,2025-11-19,113.08,pago
PAG-005813,CLI-0548,2025-10-05,2025-10-12,113.08,pago
PAG-005814,CLI-0548,2025-09-05,2025-09-05,113.08,pago
PAG-005815,CLI-0549,2026-08-01,2026-08-10,111.66,pago
PAG-005816,CLI-0549,2026-07-02,2026-07-16,111.66,pago
PAG-005817,CLI-0549,2026-06-02,2026-06-17,111.66,pago
PAG-005818,CLI-0549,2026-05-03,2026-05-04,111.66,pago
PAG-005819,CLI-0549,2026-04-03,2026-04-11,111.66,pago
PAG-005820,CLI-0549,2026-03-04,2026-03-12,111.66,pago
PAG-005821,CLI-0549,2026-02-02,2026-02-16,111.66,pago
PAG-005822,CLI-0549,2026-01-03,2026-01-02,111.66,pago
PAG-005823,CLI-0549,2025-12-04,2025-12-10,111.66,pago
PAG-005824,CLI-0549,2025-11-04,2025-11-02,111.66,pago
PAG-005825,CLI-0549,2025-10-05,,111.66,pendente
PAG-005826,CLI-0549,2025-09-05,2025-09-03,111.66,pago
PAG-005827,CLI-0550,2026-08-01,,77.82,pendente
PAG-005828,CLI-0550,2026-07-02,2026-07-19,77.82,pago
PAG-005829,CLI-0550,2026-06-02,2026-06-03,77.82,pago
PAG-005830,CLI-0550,2026-05-03,2026-05-05,77.82,pago
PAG-005831,CLI-0550,2026-04-03,2026-04-20,77.82,pago
PAG-005832,CLI-0550,2026-03-04,2026-03-05,77.82,pago
PAG-005833,CLI-0550,2026-02-02,2026-02-17,77.82,pago
PAG-005834,CLI-0550,2026-01-03,2026-01-07,77.82,pago
PAG-005835,CLI-0550,2025-12-04,2025-12-21,77.82,pago
PAG-005836,CLI-0550,2025-11-04,2025-11-01,77.82,pago
PAG-005837,CLI-0550,2025-10-05,2025-10-12,77.82,pago
PAG-005838,CLI-0550,2025-09-05,2025-09-04,77.82,pago
PAG-005839,CLI-0551,2026-08-01,2026-08-06,164.93,pago
PAG-005840,CLI-0551,2026-07-02,2026-07-01,164.93,pago
PAG-005841,CLI-0551,2026-06-02,2026-06-19,164.93,pago
PAG-005842,CLI-0551,2026-05-03,2026-05-17,164.93,pago
PAG-005843,CLI-0551,2026-04-03,2026-04-21,164.93,pago
PAG-005844,CLI-0551,2026-03-04,2026-03-12,164.93,pago
PAG-005845,CLI-0551,2026-02-02,2026-02-15,164.93,pago
PAG-005846,CLI-0551,2026-01-03,2026-01-08,164.93,pago
PAG-005847,CLI-0551,2025-12-04,2025-12-10,164.93,pago
PAG-005848,CLI-0551,2025-11-04,2025-11-08,164.93,pago
PAG-005849,CLI-0551,2025-10-05,2025-10-13,164.93,pago
PAG-005850,CLI-0551,2025-09-05,2025-09-15,164.93,pago
PAG-005851,CLI-0552,2026-08-01,,110.65,pendente
PAG-005852,CLI-0552,2026-07-02,,110.65,pendente
PAG-005853,CLI-0552,2026-06-02,2026-06-08,110.65,pago
PAG-005854,CLI-0552,2026-05-03,2026-05-01,110.65,pago
PAG-005855,CLI-0552,2026-04-03,2026-04-01,110.65,pago
PAG-005856,CLI-0552,2026-03-04,2026-03-18,110.65,pago
PAG-005857,CLI-0552,2026-02-02,2026-02-13,110.65,pago
PAG-005858,CLI-0552,2026-01-03,2025-12-31,110.65,pago
PAG-005859,CLI-0552,2025-12-04,2025-12-07,110.65,pago
PAG-005860,CLI-0552,2025-11-04,2025-11-20,110.65,pago
PAG-005861,CLI-0552,2025-10-05,2025-10-20,110.65,pago
PAG-005862,CLI-0552,2025-09-05,2025-09-16,110.65,pago
PAG-005863,CLI-0553,2026-08-01,2026-08-15,217.67,pago
PAG-005864,CLI-0553,2026-07-02,2026-07-02,217.67,pago
PAG-005865,CLI-0553,2026-06-02,2026-06-20,217.67,pago
PAG-005866,CLI-0553,2026-05-03,2026-05-20,217.67,pago
PAG-005867,CLI-0553,2026-04-03,,217.67,pendente
PAG-005868,CLI-0553,2026-03-04,2026-03-01,217.67,pago
PAG-005869,CLI-0553,2026-02-02,2026-02-16,217.67,pago
PAG-005870,CLI-0553,2026-01-03,2026-01-06,217.67,pago
PAG-005871,CLI-0553,2025-12-04,2025-12-03,217.67,pago
PAG-005872,CLI-0553,2025-11-04,2025-11-15,217.67,pago
PAG-005873,CLI-0553,2025-10-05,2025-10-23,217.67,pago
PAG-005874,CLI-0553,2025-09-05,2025-09-23,217.67,pago
PAG-005875,CLI-0554,2026-08-01,2026-08-19,105.24,pago
PAG-005876,CLI-0554,2026-07-02,2026-07-04,105.24,pago
PAG-005877,CLI-0554,2026-06-02,2026-06-10,105.24,pago
PAG-005878,CLI-0554,2026-05-03,2026-05-01,105.24,pago
PAG-005879,CLI-0554,2026-04-03,2026-04-15,105.24,pago
PAG-005880,CLI-0554,2026-03-04,2026-03-07,105.24,pago
PAG-005881,CLI-0554,2026-02-02,2026-02-20,105.24,pago
PAG-005882,CLI-0554,2026-01-03,2026-01-09,105.24,pago
PAG-005883,CLI-0554,2025-12-04,2025-12-03,105.24,pago
PAG-005884,CLI-0554,2025-11-04,2025-11-14,105.24,pago
PAG-005885,CLI-0554,2025-10-05,2025-10-21,105.24,pago
PAG-005886,CLI-0554,2025-09-05,2025-09-22,105.24,pago
PAG-005887,CLI-0555,2026-08-01,2026-08-11,75.01,pago
PAG-005888,CLI-0555,2026-07-02,2026-07-06,75.01,pago
PAG-005889,CLI-0555,2026-06-02,2026-06-11,75.01,pago
PAG-005890,CLI-0555,2026-05-03,2026-05-04,75.01,pago
PAG-005891,CLI-0555,2026-04-03,2026-04-21,75.01,pago
PAG-005892,CLI-0555,2026-03-04,2026-03-16,75.01,pago
PAG-005893,CLI-0555,2026-02-02,2026-02-12,75.01,pago
PAG-005894,CLI-0555,2026-01-03,2026-01-05,75.01,pago
PAG-005895,CLI-0555,2025-12-04,2025-12-09,75.01,pago
PAG-005896,CLI-0555,2025-11-04,2025-11-06,75.01,pago
PAG-005897,CLI-0555,2025-10-05,2025-10-02,75.01,pago
PAG-005898,CLI-0555,2025-09-05,2025-09-18,75.01,pago
PAG-005899,CLI-0556,2026-08-01,2026-07-30,76.06,pago
PAG-005900,CLI-0556,2026-07-02,2026-06-30,76.06,pago
PAG-005901,CLI-0556,2026-06-02,2026-06-18,76.06,pago
PAG-005902,CLI-0556,2026-05-03,2026-05-17,76.06,pago
PAG-005903,CLI-0556,2026-04-03,2026-04-04,76.06,pago
PAG-005904,CLI-0556,2026-03-04,2026-03-14,76.06,pago
PAG-005905,CLI-0556,2026-02-02,2026-02-20,76.06,pago
PAG-005906,CLI-0556,2026-01-03,2026-01-05,76.06,pago
PAG-005907,CLI-0556,2025-12-04,2025-12-07,76.06,pago
PAG-005908,CLI-0556,2025-11-04,2025-11-08,76.06,pago
PAG-005909,CLI-0556,2025-10-05,2025-10-18,76.06,pago
PAG-005910,CLI-0556,2025-09-05,2025-09-18,76.06,pago
PAG-005911,CLI-0557,2026-08-01,2026-08-05,87.09,pago
PAG-005912,CLI-0557,2026-07-02,2026-07-14,87.09,pago
PAG-005913,CLI-0557,2026-06-02,2026-06-10,87.09,pago
PAG-005914,CLI-0557,2026-05-03,2026-05-14,87.09,pago
PAG-005915,CLI-0557,2026-04-03,2026-04-19,87.09,pago
PAG-005916,CLI-0557,2026-03-04,2026-03-11,87.09,pago
PAG-005917,CLI-0557,2026-02-02,2026-01-30,87.09,pago
PAG-005918,CLI-0557,2026-01-03,2026-01-20,87.09,pago
PAG-005919,CLI-0557,2025-12-04,2025-12-03,87.09,pago
PAG-005920,CLI-0557,2025-11-04,2025-11-07,87.09,pago
PAG-005921,CLI-0557,2025-10-05,2025-10-09,87.09,pago
PAG-005922,CLI-0557,2025-09-05,2025-09-21,87.09,pago
PAG-005923,CLI-0558,2026-08-01,2026-08-19,158.46,pago
PAG-005924,CLI-0558,2026-07-02,2026-07-20,158.46,pago
PAG-005925,CLI-0558,2026-06-02,2026-06-18,158.46,pago
PAG-005926,CLI-0558,2026-05-03,,158.46,pendente
PAG-005927,CLI-0558,2026-04-03,2026-04-10,158.46,pago
PAG-005928,CLI-0558,2026-03-04,2026-03-15,158.46,pago
PAG-005929,CLI-0558,2026-02-02,2026-02-04,158.46,pago
PAG-005930,CLI-0558,2026-01-03,2026-01-13,158.46,pago
PAG-005931,CLI-0558,2025-12-04,2025-12-20,158.46,pago
PAG-005932,CLI-0558,2025-11-04,,158.46,pendente
PAG-005933,CLI-0558,2025-10-05,,158.46,pendente
PAG-005934,CLI-0558,2025-09-05,2025-09-09,158.46,pago
PAG-005935,CLI-0559,2026-08-01,2026-08-03,311.52,pago
PAG-005936,CLI-0559,2026-07-02,,311.52,pendente
PAG-005937,CLI-0559,2026-06-02,2026-06-11,311.52,pago
PAG-005938,CLI-0559,2026-05-03,2026-05-16,311.52,pago
PAG-005939,CLI-0559,2026-04-03,2026-04-15,311.52,pago
PAG-005940,CLI-0559,2026-03-04,2026-03-02,311.52,pago
PAG-005941,CLI-0559,2026-02-02,2026-02-08,311.52,pago
PAG-005942,CLI-0559,2026-01-03,2026-01-01,311.52,pago
PAG-005943,CLI-0559,2025-12-04,2025-12-11,311.52,pago
PAG-005944,CLI-0559,2025-11-04,2025-11-15,311.52,pago
PAG-005945,CLI-0559,2025-10-05,2025-10-03,311.52,pago
PAG-005946,CLI-0560,2026-08-01,2026-08-14,101.3,pago
PAG-005947,CLI-0560,2026-07-02,2026-07-01,101.3,pago
PAG-005948,CLI-0560,2026-06-02,2026-06-16,101.3,pago
PAG-005949,CLI-0560,2026-05-03,2026-05-14,101.3,pago
PAG-005950,CLI-0560,2026-04-03,2026-04-01,101.3,pago
PAG-005951,CLI-0560,2026-03-04,2026-03-11,101.3,pago
PAG-005952,CLI-0560,2026-02-02,2026-02-06,101.3,pago
PAG-005953,CLI-0560,2026-01-03,2026-01-01,101.3,pago
PAG-005954,CLI-0560,2025-12-04,2025-12-10,101.3,pago
PAG-005955,CLI-0560,2025-11-04,2025-11-01,101.3,pago
PAG-005956,CLI-0560,2025-10-05,2025-10-19,101.3,pago
PAG-005957,CLI-0560,2025-09-05,2025-09-07,101.3,pago
PAG-005958,CLI-0561,2026-08-01,2026-08-12,161.02,pago
PAG-005959,CLI-0561,2026-07-02,2026-07-17,161.02,pago
PAG-005960,CLI-0561,2026-06-02,2026-06-19,161.02,pago
PAG-005961,CLI-0561,2026-05-03,2026-05-15,161.02,pago
PAG-005962,CLI-0561,2026-04-03,2026-04-01,161.02,pago
PAG-005963,CLI-0561,2026-03-04,,161.02,pendente
PAG-005964,CLI-0561,2026-02-02,2026-02-07,161.02,pago
PAG-005965,CLI-0561,2026-01-03,2026-01-03,161.02,pago
PAG-005966,CLI-0561,2025-12-04,2025-12-16,161.02,pago
PAG-005967,CLI-0561,2025-11-04,2025-11-15,161.02,pago
PAG-005968,CLI-0561,2025-10-05,2025-10-09,161.02,pago
PAG-005969,CLI-0561,2025-09-05,2025-09-13,161.02,pago
PAG-005970,CLI-0562,2026-08-01,2026-08-03,75.17,pago
PAG-005971,CLI-0562,2026-07-02,2026-07-14,75.17,pago
PAG-005972,CLI-0562,2026-06-02,2026-06-13,75.17,pago
PAG-005973,CLI-0562,2026-05-03,2026-05-21,75.17,pago
PAG-005974,CLI-0562,2026-04-03,2026-04-21,75.17,pago
PAG-005975,CLI-0562,2026-03-04,2026-03-14,75.17,pago
PAG-005976,CLI-0562,2026-02-02,2026-02-12,75.17,pago
PAG-005977,CLI-0562,2026-01-03,2026-01-11,75.17,pago
PAG-005978,CLI-0562,2025-12-04,2025-12-05,75.17,pago
